k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
8.731263838256307253e+00,7.236323065306848434e+00,1.725719245071783092e+00,3.866121276775360993e+00,5.099359974162785747e+00,1.840709819785351975e+00,4.747587815511725040e+00,9.431898115938029292e+00,1.212187126831151263e+00,9.602356791391514435e+00,3.059100491854772549e-03,7.106119262350818033e+00,7.746159948258578787e+00,7.682916841664417795e+00,3.337443408755387964e+01,8.378440682773632631e+00,3.872830107123331089e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.462119156684800032e+02,2.248127671241736040e+06
2.319338905061996581e+00,2.553941302930953228e+00,8.232670970117291986e+00,3.027276040624279574e+00,9.171271566178909040e+00,4.213182277095247841e+00,3.054379803362720747e+00,9.746030468039242223e+00,3.360928122307449417e-01,6.887598234196785185e+00,4.829905413917748823e-03,6.981116438140805291e-02,3.470775493268695833e+00,6.542654975528151340e+00,6.200409779056263915e+01,8.567131419594109332e+01,2.158740075241667355e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.382575568014806322e+02,2.249766927509668749e+06
6.586934756729957208e+00,5.875488417969918942e+00,7.123955880376598770e+00,8.198798621916154161e+00,4.259575105607832590e+00,7.191970108077532231e+00,7.622370411004947499e+00,7.119468239996555425e+00,2.928705575772374115e+00,8.868953307426089339e+00,4.620884135001215517e-03,4.564294043984964411e+00,9.441714630110380480e-01,3.142194196535525119e+00,9.926805347642880406e+01,5.711740431034388621e+01,8.497893458303926195e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.714233731504160687e+02,2.249976268523980398e+06
4.729803587246496299e+00,4.755963747436718236e+00,1.659398211023929370e+00,4.724100391388896369e+00,2.704461365387448968e+00,5.971593364550729532e+00,3.836694159347088018e+00,1.732175682589263577e+00,8.041689876679766869e+00,3.366810828436893388e+00,2.084692208846881706e-04,4.563962746965712469e+00,3.721683593447357552e+00,7.513875946562649233e+00,7.288110113764683717e+01,8.805223212753513451e+01,8.840188480795903914e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.627050687556528032e+02,2.251634451712000649e+06
3.836564213177537486e+00,1.896889337654547592e-01,2.454526557134940834e+00,8.915299100007320732e+00,4.049247705065745606e+00,6.927674423967165929e+00,6.158596325515753200e+00,9.272306910286554071e+00,1.943480172113561499e+00,4.990916785147691215e+00,2.900645800281198821e-03,7.982436847064771079e+00,8.282976166210412217e+00,8.318125108093285647e+00,4.508164584939472519e+01,9.773043088170295434e+00,2.815686653613981605e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.414872846724982764e+02,2.252790201267984696e+06
3.195722801458201534e+00,4.671801813599359976e-01,1.091320915633818611e+00,5.364889243978012701e+00,2.207300750076409135e-01,9.187062434046376680e+00,1.938719348378455276e+00,2.757251255197108897e+00,8.621769178202550066e+00,8.036731848067084349e-02,9.814124307481179865e-03,6.728753140987565606e-01,6.574408462677013176e+00,7.484827122955603151e+00,8.380423498703405016e+01,7.102615919455247706e+01,8.737659406269050066e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.295978894887754223e+02,2.255119154873867054e+06
7.570077965312140833e-01,4.241490058544512998e+00,8.619817018929587960e+00,3.789978553431680997e+00,2.824882094640729147e+00,8.838516741618031247e+00,2.626283875374706867e+00,5.418471661089590441e+00,8.479063633084303220e+00,9.143120466151213321e+00,6.757998896937783789e-05,9.827407998688396873e+00,3.516077098674358359e-01,9.367026363549094015e+00,5.468568204033792313e+01,3.633191110966684789e+01,7.902128656090606285e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.865807043429529131e+02,2.255143438485902734e+06
5.757768399124424619e+00,3.199655031649244030e+00,8.043098571299960753e+00,1.529528610179480497e+00,3.332494038243251744e+00,7.410268846299667089e+00,2.012517722070358062e+00,4.791283271360065044e+00,7.322741447133486403e+00,4.819416500240713219e+00,5.521192582152825365e-03,9.155450547412359086e+00,1.154211267758844972e+00,1.563874712405513900e+00,9.804247058926267755e+01,4.894786935512355797e+01,6.306631238455394595e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.439815471418817765e+02,2.258424089248378761e+06
9.393141808891039446e+00,8.014912938264451725e+00,1.438955646371850250e+00,2.798541849470272513e+00,7.154476730023295872e+00,3.768871699325400115e+00,9.791044023739814861e+00,2.221565550029279912e+00,8.812952464849710399e-01,7.364565397472547126e+00,1.399654878930476536e-03,8.765731112211941678e+00,6.887642722796822881e-01,7.910574693853148709e+00,5.083670197147103664e+01,6.621819321915151590e+01,6.103707051803304751e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.608270679475534735e+02,2.258734785520329606e+06
9.924616762821083071e+00,7.738412431238082867e+00,4.905901408940872344e+00,6.616419809895224269e+00,2.719741461056644827e+00,9.450916842404057050e+00,8.270699868737628080e+00,2.214085861865608962e+00,1.775373224729338340e+00,8.047095127344537246e+00,2.587758413834042345e-04,7.795287910764252537e+00,1.076054727430611813e+00,3.204901719887403466e+00,1.876557228275433786e+01,5.626126653480948647e+01,8.705235722680448873e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.942497391819274526e+02,2.260412666704535484e+06
5.919695574230670054e+00,7.406707133225259199e+00,2.711764104128043584e+00,7.075668489432803021e+00,2.930356664858684290e+00,6.452904174590238462e+00,4.004819916654888345e+00,5.882013379799735375e-01,4.577877153658870490e+00,1.639118122563325120e+00,2.878995896732014677e-03,3.525232629795902461e+00,1.697687300336563121e+00,2.767733521932616014e+00,2.130201546892998365e+01,6.728304536759533505e+01,3.873768346474179936e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.601407914168608499e+02,2.260641806028323248e+06
9.541879850522915874e+00,4.684715159930120110e-01,4.301684945025542106e+00,4.221434321135309808e+00,3.591210453152665405e+00,8.901547989159372065e+00,7.922068215943606440e+00,7.453286701955952331e+00,4.008780492162905551e-01,5.955981046867879769e+00,3.514997746734248828e-03,9.757678274638696081e+00,4.630103159816608138e-01,7.071662827876845192e+00,4.509520562470349603e+01,9.384563434754944922e+01,3.401647971826584183e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.895352083956812521e+02,2.260926251563916449e+06
1.510425149094765995e+00,9.918951611911046129e+00,2.976404000272432793e+00,4.689847708423516615e+00,1.021069364795599510e+00,8.910524983837923685e+00,5.654566270245292792e+00,7.566481635826846741e+00,2.649300191619337053e+00,1.415443454725719974e+00,6.682043517162047919e-03,4.818584809727842755e-01,6.802774111904765775e+00,9.704926782619685000e+00,5.081181841457360804e+01,4.104622154886700258e+01,4.228654074869753288e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.378552811353001744e+02,2.261234341032575816e+06
7.734471555513874996e+00,3.318185168265232132e+00,3.361925913632234586e+00,6.756097519054811151e+00,1.275142963953035169e+00,8.001659216928043605e+00,8.059507790045003617e+00,7.312644749165491120e+00,9.383783756358086592e+00,5.884416951277169350e-01,4.509627974009871448e-03,1.841421234238042715e+00,3.429106198267763528e+00,6.633208783043387236e+00,4.602451076893073889e+01,9.968446691142531790e+00,4.803519421219841212e-01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.892704521218369109e+02,2.261257513934192248e+06
6.851874514840015085e-01,9.860649492745396927e+00,3.520742573212964466e+00,9.192194016085343478e+00,9.304301885320887422e+00,2.583505015298583896e+00,7.304953856144313917e+00,5.426356769150300963e+00,1.499243708765161998e+00,6.921103058602685820e+00,1.129586706045141971e-03,5.245174266308006983e-01,3.908200679061867078e+00,9.029972778026088776e+00,4.752559732492371580e+01,7.532696891194271416e+01,8.801104682547699554e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.012304142188170886e+02,2.261366306081946939e+06
5.344795448105312374e+00,1.436254349817719156e+00,3.376074676768249017e+00,2.238399421589064797e+00,2.607100640192543395e+00,9.406655947730707013e+00,1.063906098781091991e+00,2.962473316813488911e+00,3.782878476213904051e+00,4.013600701531828130e-01,1.093203049763620538e-02,2.923430045900453855e+00,6.885670867864703837e-01,3.713981870658733531e+00,6.238601968462526770e+01,9.705218354330587260e+01,1.564954810840137256e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.990795302124675743e+02,2.261649535999918357e+06
6.121530042021678497e+00,2.553448215229530138e+00,1.719774599325878839e+00,3.325325547918205782e+00,4.507061439801251623e+00,4.806866240613206998e+00,8.665004687237900072e+00,8.635798898915394872e+00,3.956416363158683946e+00,8.225343132010766167e-01,1.666323585810207571e-03,5.326836942011463627e-01,1.417029526835384745e+00,3.914877125271987168e+00,1.522085441828079944e+01,7.045919410059995869e+01,4.563261329708012681e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.452530642897388589e+02,2.262241270088314544e+06
9.254509186043680558e+00,3.405968343380044505e+00,3.404739253790452835e+00,6.634158039799848083e+00,2.402173139959683290e+00,9.528439321386464655e+00,2.442175891956036793e+00,9.452444647602566974e+00,5.103885508486206035e+00,5.470941154507845461e+00,2.896483576643309535e-03,2.930064776469255783e+00,6.274232268301565441e+00,5.930235848038213575e+00,1.542162924055449302e+01,1.439806211994977581e+01,6.138774769769409723e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.166447004211922831e+02,2.263084890758392401e+06
7.737612706940076635e+00,7.646065707845592363e-02,4.613908698445902123e-01,1.603818008982921928e+00,2.544525052156964673e+00,2.510175803382074022e+00,4.566294690871015582e+00,5.399723587579975614e+00,1.621075909102302814e+00,4.121116188428752380e+00,1.656064503211334858e-03,9.237555509249384400e-01,3.951500544618297805e+00,7.852019257871998725e+00,6.798006618032823667e+01,6.634035109964113985e+01,3.214976273672171203e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.898794412326476504e+02,2.264479921145285014e+06
4.590488337556063669e+00,4.135621544429983754e-01,9.436079890391042113e+00,3.126254389775782183e+00,3.117557703197621155e+00,7.740906236616515557e+00,1.481016218819348307e+00,6.132394653246079130e+00,3.082305049047616485e+00,4.688261150218505868e+00,4.896629519945508956e-03,5.902703541435943890e+00,2.084601329544680581e+00,3.790567991439313555e+00,4.855185995869776150e+01,4.318860565658707884e+01,3.078204337804843505e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.515245304007801224e+02,2.264710539218381047e+06
7.760685861551190001e+00,5.605765102430611435e+00,1.573862723131827845e+00,6.765467007326939619e-01,3.592977428769328796e+00,8.968057392016039131e+00,7.531895459485089539e+00,2.504553825624411978e+00,6.359931919138182899e+00,3.632399644152971785e+00,1.140743037746029661e-03,1.978209286922416821e+00,2.189788832665414908e+00,9.394234656497024716e+00,9.487510733625917680e+01,1.570971540345579598e+01,1.407649699053725101e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.203679434339159116e+02,2.265409551287281327e+06
9.003712750140094201e+00,3.282508377911800501e+00,8.902169230901364472e-01,4.663923860443331293e+00,1.737034298706845448e+00,6.367598862613924382e+00,4.658217307576088650e+00,9.998094991925894348e+00,5.849101933462220515e+00,3.453600173196937767e-02,2.894554421087410651e-02,9.350513877750191938e+00,8.820756388252959823e+00,3.260175792260417538e+00,7.220503525765838049e+01,2.846391863396740884e+00,5.816947661526199198e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.803051380956516425e+01,2.265635570622959174e+06
1.195792530186738478e+00,5.989321454906011866e+00,4.812186670577894176e+00,7.849386057995419108e+00,1.639377691472531096e+00,2.262318827701289337e+00,3.836111576342287943e+00,7.853221036607993533e+00,6.903764884121011969e-01,7.168623747039919891e+00,4.635774929385975789e-03,8.617419256742085309e+00,2.121372955450456566e+00,6.457767491968865237e+00,7.466587333540721261e+01,5.920838801952788799e+01,7.583394888682080648e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.030542973814472134e+02,2.265843847321375739e+06
5.066942312498463608e+00,8.997041922619521515e+00,4.875098434604383968e+00,8.765976110986374081e+00,8.759504783599298960e+00,7.125799114772366494e+00,9.312379007510010354e+00,8.012164432144505355e+00,3.657263245267061702e+00,6.703193110826878964e+00,2.298443900746140710e-03,4.056847036815891983e+00,3.513818669016312679e+00,3.848001016438096666e+00,6.374315411549027743e+01,2.557180262792065761e+01,2.338154682536103124e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.039651664535211921e+02,2.266718969059574418e+06
2.159749872020148675e+00,7.514569059330886702e+00,1.996259134068095964e+00,4.693049943364531629e+00,4.118263716315078149e+00,2.266167092273592587e+00,5.469865805593360442e+00,2.779317788009270540e+00,2.449869924956397327e+00,8.355004921993137046e+00,2.855597424563747089e-03,1.904390159596808019e+00,4.466425013309520686e+00,7.483249113525536345e+00,1.899877156707961134e+01,1.775181716540918231e+01,8.872805741406911295e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.116800714434152724e+02,2.267711385952404235e+06
3.205999082155043922e+00,8.522690110154915288e+00,4.634729410346219325e+00,5.687759875600859161e+00,5.695825251605190154e+00,4.937369885110011403e+00,8.776305632174240756e+00,8.250492522269144757e+00,6.799575567485194760e+00,9.488976049503158094e+00,2.039420106408018803e-03,7.860713050662998747e+00,7.636133614550866255e-01,6.403631660364231593e+00,2.259517001828666238e+01,8.703527886232899080e-01,4.954814571918316801e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.879120801377801513e+02,2.268414355689221062e+06
1.546488537081764481e+00,7.646504035026914003e+00,3.410961344655524918e+00,9.246153841231754100e+00,5.194953864416880229e+00,2.748533431707104402e+00,9.671654588868362268e+00,6.791094439665248395e+00,3.363781372673462222e+00,2.893596287485084018e-01,2.253484756811876752e-02,3.730023373110583851e+00,6.411295285885454831e+00,8.421930798938316087e+00,2.147705222210063880e+01,2.051486262401396488e+01,8.142558671061360087e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.809415529400981271e+01,2.269309170038764831e+06
4.949962504343053737e+00,9.915000761553422137e+00,5.389086522097617404e+00,2.480123240059960210e+00,5.325215570923488073e+00,5.046284123685609302e+00,3.259662106856027197e+00,2.980042200503988603e+00,1.923159247658869697e+00,6.571450043159742016e+00,2.214746971038615477e-03,1.537334141120741293e+00,1.450799578426918313e+00,3.173924138471300171e+00,7.027425536252904692e+01,7.208543710819910189e+01,9.237967634005173068e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.347152257639162372e+02,2.269674660719360691e+06
