as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,1.901512060035524199e+00,3.742171108036191907e+00,9.150534084338673324e+00,1.361351863573631304e-01,8.471728846138246283e+00,1.490783520733731216e+00,3.531272369113880316e+00,7.388890482780530178e+00,7.611160101094559316e+00,2.946797187268416218e-01,5.018980552602759992e+00,1.011410733969933196e+00,9.778401384939456875e+00,8.783752429932659922e+00,3.573554695649291180e+00,9.147857798499842374e+00,5.930866556475775653e+00,5.837854521366551808e+00,9.382345131060311871e+00,7.745351900694699587e+00,8.429552402710314141e+00,9.170659137774174186e-01,2.835782996688446592e-02,1.928002718467723087e+00,9.715929251469018757e-02,1.000000000000000000e+00,5.000000000000000000e+00,5.948152198633624721e+02,1.862055417542613213e+04
0.000000000000000000e+00,8.823508667636639657e+00,8.917723802252922383e+00,8.926295248368191437e+00,3.546951567521649640e+00,5.235251410675325623e+00,9.496607199105962849e+00,5.776290093943020842e+00,7.724606661738671498e+00,4.852016261638948613e+00,5.733311450038823587e+00,5.819376165076086238e+00,2.883916462698946415e+00,5.254606058465662421e+00,9.013013502596283644e+00,4.129734796605774250e+00,1.313650895033454002e+00,6.686151290610563791e+00,2.435713116582382820e-01,1.781767043704856279e+00,2.006494549715902576e+00,3.788020532707138344e+00,5.569772636614423789e+00,3.564797800352040302e-02,3.732747515777882885e+00,1.346266530184505594e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.063108071569766508e+02,1.865096626755476609e+04
0.000000000000000000e+00,5.762488624937106785e+00,4.782363843969338113e+00,1.348480425060957888e+00,2.092983124084461632e+00,5.899668740265714639e+00,3.525532589004916950e+00,9.075671173874345854e+00,3.389318134542384620e+00,9.414459548831581870e+00,8.068836692270609845e+00,5.741159670688960048e+00,9.014635769822497480e+00,7.610690629466419388e+00,5.075149545494624270e+00,1.482816997660571401e+00,7.382740827282392893e+00,5.479393070810325561e+00,8.476005566252020618e-01,6.667533491854944927e+00,2.183254430926713674e+00,6.883625918188930548e+00,1.214490143418956336e+00,1.207843826932323249e-02,3.103095973909451910e+00,1.302069414626411126e-01,5.000000000000000000e+00,2.000000000000000000e+00,8.724660807489716774e+01,1.880684271013026228e+04
0.000000000000000000e+00,4.009239671715365994e+00,9.046985126612511863e+00,4.104277587218711609e+00,4.809308069468072766e+00,7.006545223437244729e+00,1.407811081902628825e+00,5.431323132974982260e-01,9.640853809770241867e+00,8.330689068473704495e+00,7.960187649286971201e+00,6.941626045307088155e+00,1.374299981842833196e+00,5.212826484708032559e+00,8.194373681074244686e+00,1.151139455835878123e-01,4.040434561447598938e-01,8.183532462157911525e+00,3.130773321250092112e-01,4.141939615513138939e+00,7.899004056519008943e-01,6.934983486484347814e+00,4.421146582541350512e+00,3.396911063906253581e-02,3.730888341054765522e+00,2.434366943308204245e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.567207076624819706e+01,1.890435758561628609e+04
0.000000000000000000e+00,9.169381220073304917e+00,8.466645658145834474e+00,8.620611846966518499e+00,9.496164476398840648e-01,3.304546095843289510e+00,1.811562746333781337e+00,4.317795887911885622e+00,4.298710430886174549e+00,7.975130877871284163e+00,5.695536070566780573e+00,8.050847581184640944e+00,1.883108459446325433e+00,5.907843447173669382e+00,4.673436246694709695e+00,1.406486004330688433e-01,4.541862087678186555e+00,8.733712923393349925e+00,3.315406130383047878e-01,6.529657007361924226e-01,7.950699646318273750e+00,8.829568317627686014e+00,3.284217272827948175e+00,1.114898291752412091e-02,5.726582219880747004e-01,2.355324017561582828e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.244717405436404647e+02,1.890507035124055619e+04
0.000000000000000000e+00,1.883466582066908090e+00,7.976982977637611327e+00,3.121726382943143197e+00,3.853431006868622166e+00,2.611950038537934837e+00,3.109031193406719407e+00,4.240244718609763375e+00,8.898317230506577857e+00,9.645457036751476920e+00,2.777278736238429691e+00,1.327732658649098729e+00,9.421818704574381087e+00,9.400553630837622521e+00,6.378574619706438575e-01,7.567033137138262866e+00,1.214111657697276359e+00,9.094151362689720131e+00,4.379108154675765974e-01,4.813680897623032529e+00,5.466749102980320352e+00,8.012297521428933811e-01,4.248436255619752799e+00,2.482406135588800800e-02,6.041218075427759793e+00,6.276078909589233312e-02,3.000000000000000000e+00,3.000000000000000000e+00,9.683435828159446146e+02,1.891248401753979124e+04
0.000000000000000000e+00,9.969931331668417940e+00,4.077266303962957750e+00,7.062139050890434255e+00,8.454418428497515459e-01,8.989738905784012246e+00,3.723063657915481883e-02,3.734929454422362571e+00,6.730402922224717699e+00,6.433447972460107245e+00,5.137738806838664019e+00,9.004590442286129814e+00,4.379820577017114192e-03,5.145720460281988373e+00,4.254629978088904529e+00,7.752756183425214331e+00,7.185381185696940953e+00,2.738480074745772264e+00,4.285772550539346248e-01,1.106442620596266746e+00,8.911066022203359083e+00,7.202658759806681132e+00,4.998973807114662549e+00,1.014949298549830403e-02,4.696066377159455740e+00,9.703381379676702112e-01,3.000000000000000000e+00,3.000000000000000000e+00,7.043770472179148783e+02,1.896110186899735709e+04
0.000000000000000000e+00,9.309309811070809459e+00,6.408523306544630316e+00,3.527560139883190615e+00,2.034869550328596066e+00,7.186637741998320728e+00,2.354732408544435884e+00,3.183721318809913825e+00,8.333554742107885716e+00,3.783743388037276834e+00,3.558529433043181811e+00,3.880909402784499918e+00,7.775804811334610989e+00,9.616189578011423933e+00,3.997372563318983829e+00,7.203643833991639767e+00,2.857544927121118850e+00,8.260395984928168289e+00,1.889592517036393915e-01,1.263258616782048982e+00,6.062526351163024962e+00,4.615479881732157175e+00,8.207128932954976364e+00,3.457098123816450264e-02,5.859662829376733661e+00,4.197330692965193788e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.634704337909879541e+02,1.899553617614914765e+04
0.000000000000000000e+00,8.857103238906145037e+00,8.805550775168986988e+00,4.303093126819856451e+00,1.602364599361169928e+00,4.705616077741321845e+00,1.282699013772137686e+00,2.976516152261140302e+00,8.466411361251404699e+00,8.950507623054509310e+00,2.765013608926687461e+00,7.899759353865945855e+00,7.081346573834029989e+00,5.357545040386971102e+00,7.306708098295763953e+00,2.382291776868324273e+00,2.789169493482203332e+00,4.145088710731499759e+00,1.021564268562303202e+00,5.932893050756673503e+00,2.751104861035785998e+00,2.647972970213667399e+00,6.613873568086998667e+00,4.193994726129530309e-02,4.510168030635268166e-01,1.371698317644165277e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.686597378145682455e+02,1.914506174202429247e+04
0.000000000000000000e+00,9.027328068268280603e+00,8.642883772089277272e+00,7.039270342206798148e+00,3.992043878850947358e+00,1.411009533032922203e+00,5.116619848924330860e+00,4.272854043623379283e+00,6.622343555434538898e-01,4.933040374399141115e+00,7.349834698801226196e+00,6.976631410911236841e+00,4.989616104302054267e-01,1.013870675371399521e+01,7.402268585248160448e+00,5.178938953459979899e+00,1.466497479063071818e+00,1.246178526578973766e+00,4.386989806059424346e+00,4.004174353823995780e+00,8.406339627929741098e+00,8.576365040471145562e+00,3.508073014974320447e+00,9.127649724647364515e-03,1.992995312609526337e+00,4.687245755621195498e-01,3.000000000000000000e+00,3.000000000000000000e+00,6.087944235810270044e+01,1.923881640245586095e+04
0.000000000000000000e+00,4.450599445218327510e+00,6.602246297136909803e+00,9.580213296472621209e+00,8.055394580527780235e+00,6.119052567563437961e+00,4.108524321510027000e-01,4.031764691522489841e+00,4.736485639600042319e+00,7.362109730065541591e+00,1.931331557666960297e+00,1.022267324096806895e+01,1.773878102997717310e+00,6.291902712417098975e+00,3.819421004168910283e+00,1.029701007370054100e+01,9.666347014557565842e+00,7.486429211521800298e+00,2.011180293447542233e+00,4.225470754458878098e+00,5.779971848223874886e+00,6.228446022377889690e+00,1.615269671185016298e+00,1.783190411659239067e-03,2.579237484711146777e+00,2.216981916861157920e-01,3.000000000000000000e+00,3.000000000000000000e+00,3.015050816308484016e+01,1.924088727633115195e+04
0.000000000000000000e+00,4.111429959626795139e+00,5.684107692930727040e+00,5.902732275792222261e+00,8.294491026569875913e+00,8.276380556239184116e+00,2.130430752793026905e-01,5.098452036719627323e+00,1.229453227441652308e+00,1.029934057962573846e+01,3.626557389171236601e+00,2.531343867792321678e+00,5.972505531756531205e+00,3.116221663289563182e+00,5.484423593898600791e-01,4.460538114243385088e+00,7.403974274447024939e+00,3.147523750746764826e+00,7.621767630268866389e-01,5.788351976896755069e+00,5.534386944576373146e+00,5.889370113830500131e+00,2.640455459198792543e+00,4.448044800335941573e-02,2.660327777053864029e+00,6.335738553410680263e-01,1.000000000000000000e+00,3.000000000000000000e+00,4.270606079735340472e+02,1.931026113870993140e+04
0.000000000000000000e+00,6.607140729981692218e+00,9.678358346535858914e+00,7.580026271053436737e+00,9.031306159481118812e+00,5.754109743557862089e+00,5.253232713451654767e+00,9.406965764097917626e-01,6.180631779369802459e+00,9.195598867769660956e+00,6.735340982254599318e+00,6.337671473295830360e+00,6.632562925591738434e+00,5.270414406667665475e+00,3.877238355514997181e+00,7.648545276819504579e+00,1.008963473228613950e+01,7.200809798108052995e+00,1.542439645602044163e+00,1.681439910515042380e+00,9.486549797016627039e+00,4.077145937216926974e+00,3.295357035021987624e+00,2.734592173839430276e-02,4.988548193353128823e+00,2.439219708631982231e-01,4.000000000000000000e+00,4.000000000000000000e+00,5.592084003171544282e+01,1.937077511792472797e+04
0.000000000000000000e+00,3.103049902876032107e+00,1.001508328764430189e+01,5.700966795360002948e+00,2.765177964385409748e+00,4.019498944108911509e+00,3.571745411514111179e+00,5.961372826704627315e+00,4.239307987608815220e-01,5.597836235947173833e+00,6.750400326830317432e+00,5.047647890751823851e+00,3.295183418814154663e+00,8.065523828548631258e+00,6.692286427039344510e+00,7.213278707372704268e+00,1.419467004557894096e+00,3.240574208951817248e+00,1.205691725117035151e+00,5.073554647558562891e+00,1.047936178792300232e+01,5.564696931740068742e+00,1.030884248247182278e+01,3.068959084523168249e-02,5.589981178728765876e+00,3.792622594253560742e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.952823397150144160e+02,1.942047556268012704e+04
0.000000000000000000e+00,5.980632312836614339e+00,7.384298303383528550e-01,8.340429180668735398e+00,5.892817751487487321e+00,1.458727809038717904e+00,3.056716476834608454e+00,2.732526467567947925e+00,8.672525228030115718e-01,4.851308430703801022e+00,2.376597162540981412e+00,2.662850486207650302e+00,2.547573983196741221e+00,3.320493973735805238e+00,5.049572770354548545e+00,3.450779836938661638e-01,2.083698445138745914e+00,9.373200215410445679e+00,1.222814375982136159e+00,1.679291621974672744e+00,6.901381004789211460e+00,6.252316562446647907e+00,3.749964145592624476e+00,5.439255645711101039e-02,1.071021096105166270e+00,9.683738932599333937e-02,2.000000000000000000e+00,5.000000000000000000e+00,5.573791218363605537e+01,1.951887144525666736e+04
0.000000000000000000e+00,5.847298497257386707e+00,7.170659140555715183e+00,2.523134107583105745e+00,2.259997607706397904e+00,9.583772682649009056e+00,1.741384120572763816e+00,1.008879346915454356e+01,4.242775183290261154e+00,2.731362309891231188e+00,1.570082750924603587e+00,4.131718642167549582e+00,4.396787106747638063e+00,8.165203793045677116e+00,2.037804712254851935e+00,4.829887489444327997e+00,3.430991785229819263e-02,1.005156045984315227e+01,2.629072834599961883e+00,3.017550522516092570e+00,3.370011818699290007e+00,6.759461677339517749e+00,6.368506559546264434e+00,1.021655451444900345e-03,3.462056444801399735e+00,3.346612491397669142e-01,4.000000000000000000e+00,3.000000000000000000e+00,6.162087939648854444e+02,1.955687703742893791e+04
0.000000000000000000e+00,8.410696459962119675e+00,8.842209350113144239e+00,1.956712671713033869e+00,2.138999036478023807e+00,5.251294652199435475e+00,3.617086731275179101e+00,4.514135301401947409e+00,1.442920599373874291e+00,6.094428699943295946e+00,5.108856217295213442e-01,2.829079560135009164e+00,5.272668980104215031e+00,5.799527008583462262e+00,2.818409897514676743e+00,5.006858760104638817e-01,2.808170382250588126e+00,5.634419672831291415e+00,1.855449581171446205e+00,2.446698001778161657e+00,2.111513537002541074e+00,4.073236246679972972e+00,9.481573645565912756e+00,4.269555331187957492e-02,3.507257872076146032e+00,8.751497817918340028e-01,2.000000000000000000e+00,5.000000000000000000e+00,6.489741074409051862e+02,1.955731365732676932e+04
0.000000000000000000e+00,5.429372564785557742e+00,2.651153221668480775e+00,5.805476782543005143e+00,6.159245375946861500e+00,1.428692913514841401e+00,9.391516320297398579e+00,3.851836515095292235e+00,3.553990714012534302e-01,5.005709361029417437e+00,4.981592090969743758e+00,5.192067792653813463e+00,3.438950744362502032e+00,7.900669339741588360e+00,2.295966648248255026e+00,1.013210265205946392e+01,1.073265253153822707e+00,3.147437213672754197e+00,1.048285186521903078e+01,6.634548537883475650e-01,8.557961833488237247e+00,9.042462261333252371e+00,2.205946535945273457e+00,3.784017321789440169e-02,1.427346365131110240e+00,1.840569973243408666e-02,4.000000000000000000e+00,2.000000000000000000e+00,1.092841851910647790e+02,1.965497958187835320e+04
0.000000000000000000e+00,4.011743972363768229e+00,2.040589696567192579e+00,4.441456951876076253e+00,5.668951348468434404e+00,5.295825970286077933e+00,1.694339966671269959e+00,1.021677712645890468e+00,4.362575745443471598e-01,4.416888926395708737e+00,4.218011333036739252e+00,8.847800486687366073e-01,8.115423529251218682e+00,5.822008790949410262e+00,1.729808258595785908e+00,1.304869922959817075e+00,6.940875499506805879e-02,5.934694840832193563e+00,5.633489282988249913e-01,6.400466090064067082e+00,3.166947671623263627e+00,5.802678758048696928e+00,1.062105196032598364e+01,1.599939567133678436e-02,4.527038728222488650e+00,4.672900262191482246e-01,4.000000000000000000e+00,3.000000000000000000e+00,6.410367834641876925e+02,1.969625468050901691e+04
0.000000000000000000e+00,7.969456647159125495e+00,6.857988885086016673e+00,8.467505374317683575e+00,7.244662540163901099e+00,1.144694218011729658e+00,3.514614741611026716e+00,9.188259770640380353e+00,2.567495591887846373e+00,4.951722198125902530e+00,8.854809767793586417e+00,8.739997555804613905e-01,8.388123844748134772e+00,8.386822224649957747e+00,1.166507625833913764e+00,8.842139417651047495e+00,6.370339496311358651e+00,1.894220847583445666e+00,6.731728676881553186e-01,7.944611717535528861e+00,6.837851834911256255e+00,1.362794510101700274e+00,4.417692538366876143e+00,1.240232996839333267e-02,3.012415791896683626e+00,2.896673705734258419e-01,2.000000000000000000e+00,5.000000000000000000e+00,2.302429988987476008e+02,1.974020264264792786e+04
0.000000000000000000e+00,9.452957754218379804e+00,9.301287364142112324e+00,3.283917551319581740e-01,3.271049148378163629e+00,7.495324986279987556e+00,7.927998218969252164e+00,3.006173835100798275e+00,6.611963785699131790e+00,8.131026207110862103e+00,4.094947845129239816e+00,3.045690890383265792e-01,3.722320418827507638e+00,7.235163979637534659e+00,7.548375455049270988e-01,3.890469050999540546e+00,6.622027798483260952e-01,3.576491009827973411e+00,3.370183468875785238e+00,2.426542596540868235e+00,1.698646311432342737e-01,4.387120472938605964e+00,3.602105933559050399e+00,4.957010313932661526e-03,3.598619801688092146e+00,7.993810684325453053e-02,4.000000000000000000e+00,4.000000000000000000e+00,6.644584426395244918e+02,1.974750114827806829e+04
0.000000000000000000e+00,9.593663066299223274e+00,8.919137371668213632e+00,9.037799358622780943e+00,1.300093192205329151e+00,2.738619443551186361e+00,2.057304590526779275e+00,9.887237594201172541e+00,3.556845090841901147e+00,9.137353883578059666e+00,9.469766756595623391e+00,9.530003544299039397e-01,9.361522590927444654e+00,1.086165106255628032e+01,1.418315592770091227e+00,2.135995390789733772e+00,2.838782882473231961e+00,2.291108596586872992e-01,2.136393352745435070e+00,3.986847272562433098e+00,8.719223693112690299e+00,4.488190679135332317e+00,3.112811063675071654e+00,9.046657494302386832e-03,1.995632577370021199e-01,1.533207788087741275e+00,3.000000000000000000e+00,2.000000000000000000e+00,8.222983612582312389e+02,1.976257682662850129e+04
0.000000000000000000e+00,8.663707128183718353e+00,8.626968363650037830e+00,7.688384617387686859e+00,3.488671677055590892e-01,5.614572501413751304e+00,1.770466933926396091e+00,7.397660531868698541e+00,8.414624336153158524e+00,5.016292834285443369e+00,6.940925732529007242e+00,3.075328986600670333e+00,3.789292652536551564e+00,5.012388527124978843e+00,8.486712758699873405e+00,8.278381655706310127e+00,2.960207594075532356e+00,1.725307388538392717e+00,1.863023070781497426e+00,1.471951910566447808e+00,8.938685758336665899e+00,3.779970957900729012e-01,4.659420861223470212e+00,3.776118140197467360e-02,3.142432959613248755e+00,9.983972377114347374e-01,4.000000000000000000e+00,4.000000000000000000e+00,9.243384098911727733e+02,1.980832951592545942e+04
0.000000000000000000e+00,6.539770993371748276e+00,7.868184810126206408e+00,9.291312682664797151e+00,4.067849874138082633e+00,7.073935776551632415e+00,9.119809365917724842e-02,3.701608933923602685e+00,6.851857435730269508e+00,2.222916523770158470e+00,6.558835925127660005e+00,9.323585025523467351e+00,3.889918979686483258e+00,7.997332129413385005e+00,5.705810902839548726e-01,6.836014250372076440e+00,4.093552657164671871e+00,5.464192982077618055e+00,8.596865073162108795e-01,1.337398129809884040e+00,5.073348404166626580e+00,7.112838739983526892e+00,4.590640627138612651e+00,1.950978331879757791e-02,4.524774934051048803e+00,1.333828416690996388e+00,4.000000000000000000e+00,3.000000000000000000e+00,8.779108124777553712e+02,1.985555035257240525e+04
