k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
7.582587281337538343e+00,1.992160553515616828e+00,5.468816025484085408e+00,4.542589427215123266e+00,2.286824782527256517e+00,9.645976382658083992e+00,2.281218299248967796e+00,2.937244273428710972e+00,8.331258605896833203e+00,7.438056260282436272e-01,1.130113650652457211e-02,5.062424376402892001e+00,2.588092908796548297e+00,6.015575955777130446e+00,3.469203130170541272e+01,6.567990900241187546e+01,1.017222074630518058e+00,4.902081203830050526e+00,4.876180365137514627e-01,1.033411802600297946e+01,3.359331120486335198e-01,4.215872977786032649e+00,1.890167939744755188e+02,1.697223753596302355e+06
7.513980514790052467e+00,1.648591652356153681e+00,2.985939787972105464e+00,7.959154286400727862e+00,4.767313687346697471e+00,4.747951646776561674e+00,1.109188168990783652e+00,6.863823092563548833e+00,8.821919743507161682e-01,4.841743611758867694e+00,1.295166610904431364e-03,8.707555876202608403e+00,2.570389916736110170e+00,4.437808134170786900e+00,3.867913879352158801e+01,8.271042201913888903e+01,1.004125233307424736e+02,5.321279615668951024e+00,5.834699901963684709e-01,1.098062630117641447e+01,2.827036012328217329e-01,4.063311831317146350e+00,2.899553901183438711e+02,1.697246342987363227e+06
5.768403986539381023e-01,3.951815985761932826e+00,4.254827464119578018e+00,6.979558030658339796e+00,1.814697893625040415e+00,8.811995742191841785e+00,6.785971641907838636e-01,7.464019030852316661e+00,2.079254027851427100e+00,3.954639827003896269e+00,7.823231941240579987e-04,6.819025121486267160e+00,4.477376097011533496e+00,9.585664722267393856e+00,2.337721328769887918e+01,7.343824798539498033e+01,2.421363803969351025e+01,4.735401339820666244e+00,4.903874382889269468e-01,1.129435134812251462e+01,2.647150676167948080e-01,4.050539901739931281e+00,4.990432517244667565e+02,1.699018848120979499e+06
1.683601474162141010e+00,9.535765928956152493e-01,7.184189872644778596e+00,2.552497411068331168e+00,5.623693087830008430e+00,5.762042739267768887e+00,1.752208503941996565e+00,5.842424081775707378e+00,7.271904126158752035e+00,5.228416221045752543e+00,5.020941171882601153e-03,6.731431299897774778e+00,1.157551858625130325e+00,8.512020733120991167e+00,5.159672715087259220e+00,3.362357696967741560e+01,8.701654776084572518e+01,5.371398202916383369e+00,3.648704499999999573e-01,1.109174820524160587e+01,3.360975745112556590e-01,3.998130140504395857e+00,1.753668166941932327e+02,1.700496665380709805e+06
4.463371722373745243e+00,1.456009703897021446e+00,7.357116320753537941e+00,3.030204946011600953e+00,5.015031059372216937e+00,8.302886882107920030e+00,5.755194892668353823e+00,7.876863179213118293e+00,4.152815422291118885e+00,1.931172705073667117e-01,2.586239870284044728e-02,5.769429034918041488e+00,4.801517685798592616e+00,6.678359315047881495e+00,8.286933928598135424e+01,5.581165280830482800e+00,2.573322361327091912e+01,4.939616997187660452e+00,5.047791749281872464e-01,1.030384455781180542e+01,2.922512179176637859e-01,4.228033168863456481e+00,3.402381570201687566e+01,1.701813586463614600e+06
4.290810178279585330e+00,2.279169961456544158e+00,9.591063739556242140e+00,8.350893755575311772e+00,1.501511717863013962e+00,7.866355011713594081e+00,5.085039165004263673e+00,2.246126629952341691e+00,7.198786941236086534e+00,1.427383830149704602e+00,8.001995273495782907e-03,6.086372425578472800e+00,3.074641223775122167e+00,6.171492083178049093e+00,2.383554091137289177e+01,8.002241039986164139e+01,3.254318798699591042e+01,5.100476617178926197e+00,5.157640529353885173e-01,1.062055699508039375e+01,3.242495961308776709e-01,4.172841787801857549e+00,3.090748347246130834e+02,1.703354965081919450e+06
2.936094139730358599e+00,8.263310518657132064e+00,8.207673621113100282e+00,1.039345654695795496e+01,7.436266521237157257e+00,6.954422792088226224e+00,2.063514520674414321e+00,5.319871266588052983e+00,1.467935197964811200e+00,6.157689024465729410e+00,6.026854138041977046e-03,6.097721376571914931e+00,7.544352737105588069e+00,8.056576351262933144e+00,4.153921447010730361e+01,8.578204091177404678e+01,4.117958876222298414e+01,4.791737430997443425e+00,4.492010117712850747e-01,1.100175707921256851e+01,4.337930090000000072e-01,4.046926933894522627e+00,1.695419708749402048e+02,1.704316377156131668e+06
9.184886593452054271e+00,2.302454820579848960e+00,5.157032407990089773e+00,7.956930539225092858e+00,4.638618055408167962e+00,2.242876450930338272e+00,4.982351828191134757e+00,5.814199373280504624e+00,1.947701974137331371e+00,6.649962996892501144e-01,4.955708157185947059e-03,6.560435424326294118e+00,5.935801361251319186e+00,6.928387001046501403e+00,8.221793258612331101e+01,5.647513635542588872e+01,7.062627467717884144e+01,4.846383029429696343e+00,5.021513062919403803e-01,1.009757721430390021e+01,3.251421603582433373e-01,4.135565624874894652e+00,6.051797856788732588e+01,1.705870764254268724e+06
7.453352643771965269e+00,8.624290058307011009e+00,6.510982828278316648e-01,9.273357553880805071e+00,5.963595305983208306e+00,1.015934886076503751e+01,6.639947859784440354e+00,9.236973140833638851e+00,7.779282076334702367e+00,3.655048624116510325e+00,3.060259223990741823e-03,5.506357916036281885e+00,1.970390917378303630e+00,8.009334186669102351e+00,3.226137332917483036e+01,5.914034352853458643e+01,1.005671973258113212e+02,4.895677933057766218e+00,5.151802029246005388e-01,1.059380012492484902e+01,3.075660090589878437e-01,4.187177161233583078e+00,1.735983950592621454e+02,1.706291272687538993e+06
1.222026703108051615e+00,9.802481858664672032e+00,1.986957081817488868e+00,8.602484282608903854e+00,6.983169612771176205e+00,3.243528499532864373e+00,4.780108778157070581e+00,7.208076562188815650e+00,8.142408748244157835e+00,9.427777076908416376e+00,2.211288291125043833e-03,3.173947367295708144e+00,2.128919389528661499e-01,1.995847023327816938e+00,5.417920680394641408e+01,2.610958090783104879e+01,5.518681373863605444e+01,5.033079368125596531e+00,4.110736921610557704e-01,1.054784953718796281e+01,2.833011890371634478e-01,4.350145434091892582e+00,9.420441473482957235e+02,1.708038038597318809e+06
6.107534182732121231e+00,7.895473048976425545e+00,3.820906476177448052e+00,6.542566479433983950e+00,9.694207462165643108e+00,6.152545992917543671e+00,5.862488345125434819e+00,8.822898713752170607e+00,9.285209012404191498e+00,4.055303817509731679e-01,1.596509534245324491e-02,2.225263283693634797e+00,3.589264330560776872e-01,9.224725317723124762e-01,8.702162188563561074e+01,2.128074361149206339e+01,3.678300946135071570e+01,4.942998244895666637e+00,5.090723608448296522e-01,1.029645817856830803e+01,3.316881414702531616e-01,4.216999696813341636e+00,9.555980959547898124e+01,1.709010717994944891e+06
5.155735327230898335e+00,5.399321983428688299e+00,3.669113384658119870e+00,8.463034649836371770e+00,2.460612549986602726e+00,4.511799201813057714e+00,6.108021275285182128e+00,7.688577515308020693e+00,9.621778959376859675e+00,1.497583859140273699e+00,1.941255704068084670e-03,1.603468906268964433e+00,7.138931800953756124e+00,4.625124833820456693e+00,6.801992821894512531e+01,1.792096406384654372e+01,5.028941150716476471e+01,4.992056156487739038e+00,4.746012539866082958e-01,1.039871218871479819e+01,3.527800665254579027e-01,4.239202714104417957e+00,3.588772956247609045e+02,1.710228597093593329e+06
7.633636909611847265e+00,6.380951540185139770e+00,4.332249930494592505e+00,2.879360553696535874e+00,8.964118300044869869e-01,9.379085116779760867e+00,9.182698132929042245e+00,3.329647149585845067e+00,7.083221300878268956e+00,8.315133782199969348e-01,5.514394076050288182e-03,3.103484609233983171e+00,7.426450965690913897e-01,2.760845747960185115e+00,7.578666872610827454e+01,6.024804552836152993e+01,1.334478935236576547e+01,5.097708099575633867e+00,5.304364401646755045e-01,1.061336511971393648e+01,3.277428031888312554e-01,4.182170366455262744e+00,7.478168187945466343e+02,1.713621348852158524e+06
8.124731356164209828e+00,5.112648258875011287e+00,7.658134625199629397e+00,3.811396224206671512e-02,2.695233455261164535e-01,4.520977036873895294e+00,5.032888250878342795e+00,6.270265551159731388e+00,5.908376848199640152e-01,3.227508276205183768e-01,1.434133403250583728e-02,5.135755935146216089e+00,2.318968198798436742e+00,9.766896618692983978e+00,7.747106774846824351e+01,5.709235199449720710e+01,3.235112250468698392e+01,5.004861612232880397e+00,5.200532537272235523e-01,1.042432942378033367e+01,3.288804814050143577e-01,4.260433307757756971e+00,7.327793507042714509e+02,1.713929811662228545e+06
4.113463621041265839e+00,3.574067539473100741e+00,6.566599172459553380e+00,8.526453421294842627e+00,4.250445748085054931e-01,8.000024050911497042e+00,8.455010764930459999e+00,3.613312738792619605e+00,6.702538777685687954e+00,1.934767807059311950e+00,2.021040031741947168e-03,8.847651513298670167e+00,3.229833394488140996e+00,9.549202373810429023e+00,7.226140640961482120e+01,9.803403375465978797e+01,5.334810579296478039e+01,4.901158548001627757e+00,5.003346711363040322e-01,1.021088418534538533e+01,3.298438408825454804e-01,4.168017155871972079e+00,9.842556143661563510e+02,1.715927021510601044e+06
8.028788110285930202e+00,6.638513355858665754e+00,9.706574458494079849e+00,2.596763593138896375e+00,3.435643328897310500e+00,2.618096993282978957e+00,8.518806671578442291e+00,5.966326762991838173e+00,2.276985897239667267e+00,4.874378281684119685e+00,1.998654879776450358e-03,2.992259043024033005e+00,2.344349298705598272e+00,5.415660892879889055e+00,8.508547312406619767e+01,5.144299804990043867e+01,5.047401877351747856e+01,4.910186219305478161e+00,5.065702503338805895e-01,1.060542961626283365e+01,3.386167467390910901e-01,4.187588045802359105e+00,6.639442940351210609e+02,1.718735005593380891e+06
6.440131399584517524e+00,1.773821876342567494e+00,7.650566397189863643e+00,9.077391426230365212e+00,2.024329924000152214e+00,1.972721595980138076e-01,1.382413029551253336e+00,4.847504108575654058e+00,4.731023728061023448e+00,2.762170123360853102e-01,5.431309001758012622e-03,1.877058134149965696e+00,8.882409866820470512e+00,4.123712337399147998e+00,2.176063057592164185e+01,2.462464789368179297e+01,3.744222624665366084e+01,5.171009594602161918e+00,4.758416460438230633e-01,1.077788177550017856e+01,3.602943892172166818e-01,4.101194496787723409e+00,1.524964593496232226e+02,1.719245794693018077e+06
7.621985586750466446e+00,6.850172695628615749e+00,1.880827696151441630e+00,2.181596766505364826e+00,9.491007402392577674e+00,3.759410378494111526e+00,2.042506263563030000e+00,4.799732741718471196e+00,9.993203948628716304e+00,1.376326616172515838e+00,9.850124032630625664e-03,9.489868090342563178e+00,6.932234798367704620e+00,5.762192195685288176e+00,5.290891337588689680e+01,2.970495729649325867e+01,7.465220521252173569e+01,5.168664576011553713e+00,5.346826598110130391e-01,1.080958490442848507e+01,2.865756014626303361e-01,4.093374864660219714e+00,4.081791609071923688e+01,1.719960740224727429e+06
1.718534792357335528e+00,9.794669005166456444e-01,2.093569430079805560e+00,2.082924977343240336e+00,2.976777148364706527e+00,5.787076733135974038e+00,9.248717454717738207e+00,6.913930110134689500e-01,5.716800905555404766e-01,1.058015256169991147e+00,1.064894171704643469e-02,5.260031740227676167e+00,1.693173111158692012e-01,8.233705490221145951e+00,8.455861497592852061e+01,6.814822583237918252e+01,2.023229708677101968e+01,4.867317886508049085e+00,4.897762915423255481e-01,1.077287983413230066e+01,3.128590781633380780e-01,4.189601748225217470e+00,1.398623315378778216e+02,1.720675589173744665e+06
3.877039535817006666e+00,2.384264330776396434e+00,3.447122720236735827e+00,1.007091655898214366e+00,1.304061396413546570e+00,2.636368659372390510e+00,7.891632006486187123e+00,7.933069789777523084e+00,3.316753655683584157e+00,1.997076946703021383e+00,2.751857227196546213e-03,6.121422279204954187e+00,6.463387038602721457e-01,5.203692047937722442e+00,4.424149063311318031e+01,5.868857111308862073e+01,7.255726257122161371e+01,4.959665161854915461e+00,3.656804808083102265e-01,1.039671815382401832e+01,2.375674034984859850e-01,4.074153062023581739e+00,5.249277304236209147e+02,1.721581073607101571e+06
8.739534012585567169e+00,9.550617084196087347e+00,5.894722044910257530e+00,9.611798114464079390e+00,1.911128318000673065e+00,4.891246665172512387e+00,1.610560504450921249e+00,8.302114123419229941e+00,3.387022626074525977e+00,2.241364158393984951e+00,9.910415562137714525e-04,7.084045103993013903e+00,8.758264517479869005e-01,3.988441620108214902e+00,1.249830639454757097e+01,5.381797830838434038e+01,7.615356866794553525e+01,4.970253590289024359e+00,5.130747572071933105e-01,1.035063025466649833e+01,3.345180357571188590e-01,4.237464277499166876e+00,3.897323127034412096e+02,1.722379486467141891e+06
5.721775992209884087e+00,7.800291047557033508e+00,3.501963663202289023e+00,8.510353133245800450e+00,6.875420583285750453e+00,7.036525989988430041e+00,7.772926950347899044e+00,8.548020808222162259e+00,1.995972234135940271e+00,6.467243502644858033e+00,1.893782236861831251e-03,6.283658907116209669e+00,2.774076202519546008e+00,9.121342040117557559e+00,2.824371964860576156e+01,1.015913823898616357e+02,4.483521604819159023e+01,5.119950994556258905e+00,4.912195477854621184e-01,1.066103989770316396e+01,3.532047724021242785e-01,4.162858693383959086e+00,1.894608936224459512e+02,1.724191042213200126e+06
1.885858714690169524e+00,8.412423619155354970e+00,8.091287789548594844e+00,7.811144819600563949e+00,1.899970874747516913e-01,3.948014928432717507e+00,5.233882354625076339e+00,1.543796379018303355e+00,9.630689487519507708e+00,1.596130378781059067e-01,1.938027727569188383e-02,2.791905024825805715e+00,5.922028480224152958e+00,8.328639590843771146e+00,3.401447383683598957e+01,5.929178695365205698e+01,3.507246617730503857e+01,5.025783324321080769e+00,5.197418623088394529e-01,1.035382927772679018e+01,3.350132649338385393e-01,4.242668248141209020e+00,7.936598597158774737e+02,1.725268484993904363e+06
5.876348945480983410e+00,3.738852789483699812e+00,2.449727609028442554e+00,1.424328511890738502e+00,1.731144364773238076e+00,6.660662971906841534e+00,8.789302530800822133e-01,3.476115839632165194e+00,6.731192973731695339e+00,8.779203516900284665e-01,9.473317451598826239e-03,8.687278465949411554e+00,7.228057861140939622e+00,4.818687855926968022e-01,7.802371370360809522e+01,1.979756530688229077e+01,4.670139656325384436e+01,4.645578320258322513e+00,5.090282852238839917e-01,1.074282403828418353e+01,2.942173075696283280e-01,3.986724070292811728e+00,2.576172892641713474e+02,1.725908415213257307e+06
2.276550483213457543e+00,5.024378302299976617e+00,8.453062286662536451e+00,8.213941233964835220e+00,1.164854607424899990e+00,2.408075558442599462e+00,6.555078887538976495e+00,4.174125754952206502e-01,5.662849855614458860e+00,1.472253621705839510e+00,6.432537042078108683e-04,4.364187195246436168e+00,1.182470885169718766e+00,1.440024822615227684e+00,2.392262197658975609e+01,5.227448984066371906e+01,4.090951128552745786e+01,5.046107525048589615e+00,5.120384817179688408e-01,1.051488475109711729e+01,3.222192452855299205e-01,4.219571373561262995e+00,8.400573824619307288e+02,1.726683770702664740e+06
2.191364899424795176e+00,8.982324227881026246e+00,5.832015583646230183e+00,5.423805877744627857e+00,1.810787088777451537e+00,8.538804743850176848e+00,4.518386008934077935e+00,3.708681199622094304e+00,3.304403349566783277e+00,1.025688800303171222e+00,1.620919333630994885e-02,7.086046784424398837e+00,2.349591178000664193e+00,8.844690670412623135e+00,6.378573287232617872e+01,7.509080556357287151e+01,7.391057407496805354e+01,5.016416726261538450e+00,4.754015025903701730e-01,1.058021859520817287e+01,2.956177162308503692e-01,4.312623726279190883e+00,1.611473194265598181e+02,1.726951552884625969e+06
5.411387373461211681e+00,7.580666732311390765e-01,5.903012424689884519e+00,5.060353056323417142e+00,3.653040067762835186e+00,6.541026840934886621e+00,6.195209815985213808e+00,1.612928786169464779e+00,6.830550883287360264e+00,2.697273276502587525e+00,1.672826885548811884e-03,1.007035377960497868e+01,5.306738693008523633e-01,2.715186848743441073e-01,8.475685650645614544e+01,6.426173594185897286e+01,4.774873448316783708e+01,5.177328296556519049e+00,5.030847817676998845e-01,1.077656880249727855e+01,3.348981282481190425e-01,4.411254910274034380e+00,2.511123719599361266e+02,1.727550131989757530e+06
1.001466750260444627e+00,3.031037439478120987e+00,6.460639756245546650e+00,6.110193573772100706e+00,6.877179019726199272e+00,7.715815875766459442e+00,1.050748517092358192e+01,6.857077504526850831e+00,9.659361234517321648e+00,6.498881126612443104e+00,4.645385338699501094e-04,6.221252872885674634e+00,2.955162934889997040e+00,4.944648308973937034e+00,9.914432315723358613e+01,6.249583389704288727e+00,6.722100310415541458e+01,5.597752737312156057e+00,4.221483045458100936e-01,1.138091512524657034e+01,2.599648929238417838e-01,4.472524730900900636e+00,2.781842213353386910e+02,1.727924821720441338e+06
