as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,9.867243090874222133e+00,8.273932854794569636e+00,6.446636298379209151e+00,1.488941849280873253e+00,4.621705224654924393e+00,9.732686271238954134e+00,2.772522261219892314e+00,4.466845930838503342e+00,3.734611873377712055e+00,3.502162283691784839e-01,7.729654756862578857e+00,2.523035162247576069e-01,7.255970782138541963e+00,3.647600502000555966e+00,2.557718519750062480e+00,2.616513754347902232e+00,3.336150766704176207e-01,3.671327107355268016e+00,6.612552521482599310e+00,9.817676906895245637e+00,2.366237102789037650e+00,9.486429458925773162e+00,4.667333189970611362e-03,5.017481526928153635e+00,9.178583276329096430e-01,2.000000000000000000e+00,2.000000000000000000e+00,8.496561117185665353e+02,4.223672928685777151e+04
0.000000000000000000e+00,6.322069018160833664e+00,8.459171660029580764e+00,8.034867793410828796e+00,3.173229849612948072e+00,3.165339037154467849e+00,3.264195718450537687e+00,9.894687479826476562e+00,3.878004999781071938e+00,4.171451320085004966e+00,2.779820041955578525e+00,9.934719056780215496e+00,7.366997183274603067e+00,9.638466687027735347e+00,9.299067651495871445e-01,3.659127597913948815e+00,2.925309401910714868e+00,4.956384447804745186e+00,2.097145185881628682e-01,1.061614295074589931e+00,3.252606052464237507e+00,3.161270276784988731e+00,6.960516447731017742e+00,4.931642930839952310e-02,4.466147057685529553e+00,1.682058788491830992e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.595747433087792615e+02,4.233456710817497515e+04
0.000000000000000000e+00,8.725068238824176703e+00,2.984233005765326130e+00,2.881901512842444557e+00,5.109535512843372818e-01,2.634119095689653633e+00,6.845785080905906206e+00,5.113795802356849052e+00,3.111586837593383947e+00,6.628235147869553145e+00,7.406804385362998344e-01,8.645914575466944640e+00,3.271256357279813010e+00,2.258858851767843845e+00,5.165903581312189630e+00,3.771012580499105482e+00,5.633391912369695831e+00,8.431682974740610348e+00,6.187028929504807984e+00,9.450168441813826092e+00,4.953562452734143307e+00,3.801158323331500721e+00,2.154034571088462080e+00,3.958812567344330291e-02,8.624517098996768993e-01,3.086525026028049540e-02,4.000000000000000000e+00,3.000000000000000000e+00,5.077877214256943148e+02,4.234846196247360785e+04
0.000000000000000000e+00,9.704303861744334014e+00,5.582395712118667142e+00,2.018109365030364089e+00,7.245548661151107517e+00,4.414216897794473127e+00,5.473514002211506302e+00,1.290814467191820691e+00,5.858292146894702235e+00,1.723593866018095611e+00,2.441874354002324221e+00,5.473435736435562582e+00,3.910012373512937511e+00,5.973477428999972361e+00,8.524140148265892947e+00,3.108979457787608980e-01,3.103873619820948004e+00,2.142872813943008214e+00,1.029050991371933232e+00,6.834738656766000453e+00,6.972503456163487989e-01,9.837548312050422794e+00,3.565413619033870329e+00,3.916575738994343414e-02,6.282720175144319796e+00,9.095933707133427859e-01,4.000000000000000000e+00,4.000000000000000000e+00,3.887061035893842842e+01,4.243902089756833448e+04
0.000000000000000000e+00,5.617597638309628216e+00,2.804364408074905057e+00,7.127551422824894622e+00,5.753549379779069106e+00,5.438629262332178804e+00,5.308592090301655020e+00,5.019101985824250128e-02,2.145547239185340516e+00,9.531600815281072059e+00,2.665610675460670542e+00,8.405521000433452627e+00,2.093560767723417815e+00,8.027307894395475429e+00,4.936752358666609553e+00,5.452507565661245614e+00,5.818166024307704021e+00,3.170119717440314400e+00,2.246040330123997730e+00,5.464910150830451840e+00,5.671745848244889032e+00,1.717177389634320317e+00,3.943219125178849538e+00,4.690561301044440107e-02,1.861271363872571971e+00,1.712786274849049384e-01,3.000000000000000000e+00,5.000000000000000000e+00,8.300091170411393193e+01,4.250583911387785338e+04
0.000000000000000000e+00,6.228551652420914131e+00,8.865561868347562324e+00,9.334443718540883950e+00,1.251854670708891559e+00,2.030709104053552760e+00,7.553755560282067627e+00,7.047359243078047619e+00,8.058794148040588468e+00,1.936197888044024040e+00,8.923642017852621677e+00,1.181553941769869942e+00,8.705275562768351350e+00,9.436283693829055963e+00,1.245482040507299493e+00,3.422985727413509149e+00,5.104450218062175221e-02,8.940949640210270333e-02,1.619830547232445350e-02,2.777765806174707475e+00,1.276181459852189226e+00,9.919142845946073095e+00,1.304276868177769444e+00,2.005641790328442642e-02,4.863076087026655614e+00,5.024699897637387558e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.699560815897509087e+02,4.250697195142277633e+04
0.000000000000000000e+00,8.228580139140941441e+00,8.805017777510251165e+00,7.132649429782960127e+00,9.619122735596512541e+00,4.632938281627256849e+00,5.127814799811145186e+00,5.410432062174217904e+00,9.930333203360280692e+00,3.807388325869363932e+00,1.937771901185692813e-01,5.703883239915936265e+00,5.849017338440189562e+00,6.810255998166743652e+00,1.408657642660084308e+00,1.477842338063720007e+00,1.888346146516660884e+00,9.195867946955633698e+00,3.562647575280852408e+00,2.073205064278620835e+00,4.417251907653218623e+00,9.205119810043367323e+00,6.187743761681920418e+00,4.171510945273008975e-02,9.314904257960511913e+00,5.669038191782345137e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.283746418377297687e+02,4.256922947727804421e+04
0.000000000000000000e+00,2.212098054100926525e+00,7.576689499996865251e+00,3.884250226035264042e+00,1.751255613810102751e+00,7.201515605085363703e+00,5.423604591155989141e+00,9.775337886566437540e-01,3.989402467973969468e+00,6.001276826874851089e+00,3.604521808381528913e-01,2.911968254058770356e+00,6.691163554545917158e+00,9.478055368936345815e+00,1.187810079804955565e+00,5.393634914589620077e-01,7.389850965488824031e+00,2.175695170915383780e+00,6.831478236340817745e+00,4.806762930705427372e+00,3.654840800520525512e+00,4.323264034875541562e+00,6.646924671836221599e+00,2.892178839990941844e-02,2.177691799230633052e+00,2.251861104772930888e-01,4.000000000000000000e+00,5.000000000000000000e+00,9.451720574315086196e+02,4.273031452502975299e+04
0.000000000000000000e+00,7.465036296610259470e+00,4.719520465453992841e+00,9.742097725523466423e+00,7.498417544178733962e+00,4.020649795867782039e+00,8.288914328013273547e+00,4.227402449681726182e+00,2.778769034181893804e+00,6.316244701314804644e+00,2.585619398754907206e+00,5.538578533575207352e+00,7.908416166800102509e+00,8.222001631598317317e+00,2.517969726273113551e+00,4.409805600797549019e+00,8.413166119204013027e-01,2.558165018566143978e+00,2.244292066460511492e+00,1.365991120487547894e+00,2.445245347207888553e+00,1.526923013630739456e+00,5.258241734508825260e+00,4.858593111729212627e-02,4.360801009960956764e-01,1.058517286884640640e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.544742029418848972e+01,4.273143780643111677e+04
0.000000000000000000e+00,8.026380006009022239e+00,1.561361486326091175e+00,8.343437381769675198e+00,1.167222430011912060e+00,5.454514129093817942e+00,6.453277948030932798e+00,6.250763835839264537e+00,1.485470524322867414e+00,5.513098909608268983e+00,9.326103771223314354e+00,7.433004167451926492e+00,8.734845622426036016e+00,9.859077469157959683e+00,1.740284150047757938e+00,3.133309452433824749e+00,3.360901589524686983e+00,1.961174402777382086e+00,1.941897483080128106e+00,9.622847234425760732e+00,7.376898609386241645e+00,4.890020656164769441e+00,2.892592634226260451e+00,2.404692921377520748e-02,2.993653139123004348e+00,3.499850137469970313e-01,3.000000000000000000e+00,5.000000000000000000e+00,3.767933383091721566e+02,4.276082977027544257e+04
0.000000000000000000e+00,7.630219315468402819e+00,7.295710245131790117e+00,8.167851658688185523e+00,4.242864290058336429e+00,1.677003295052248433e+00,3.202577533981276758e+00,1.790462974649824845e+00,9.710560605749746443e+00,2.647775910541036448e-01,2.828139133769334457e+00,2.612736661025526708e+00,9.825293207311423416e+00,5.965096548875965965e+00,6.935572935582671406e+00,5.482330677042700495e-01,6.339210702453880408e+00,1.385377611770720829e+00,9.533743652798937873e+00,2.737620475456155500e+00,5.926006132517227520e-01,4.770444773359564294e+00,6.698450150503362011e+00,3.369847293881752387e-02,7.755846540838952086e-01,3.566667421410112393e-01,3.000000000000000000e+00,5.000000000000000000e+00,1.335744438018923006e+02,4.276946359286041115e+04
0.000000000000000000e+00,9.602003521277504561e+00,5.372760957026856410e+00,3.458726263399058531e+00,5.757194768844284827e-01,4.579441175131522712e+00,2.352500137874768971e+00,9.255598068350874286e+00,9.056356213654030540e+00,2.555112795862235053e+00,5.070598223754659628e+00,4.823378228707469795e+00,7.219972186277625603e+00,3.928508911149787952e+00,9.862384458807810006e+00,6.162986884642629448e+00,7.858783009316129275e-01,7.953615495307352345e-01,3.799225313003625759e-01,5.706457586685212746e+00,8.791185886168698005e+00,1.920515358002605311e+00,5.016476236323856419e+00,2.123884019924852061e-03,5.230140755275663800e+00,1.539223654671237229e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.891870751587061363e+02,4.283390336941775604e+04
0.000000000000000000e+00,5.570082737112134197e+00,2.486263986623612698e+00,2.840535626795983148e+00,9.122681293551346826e+00,5.302120920913401037e+00,6.420155651695607979e+00,7.794796419424090850e+00,7.497406655571181133e+00,2.265742090074140958e-01,7.802623978806323635e+00,6.213330694635049056e+00,3.291156003137494235e+00,8.309550411337440323e+00,3.167945070315017375e+00,4.940345103462851384e+00,6.084200040646117635e+00,1.172450348376300910e+00,1.350967570516411476e+00,3.682885317472481379e+00,1.500810096267320315e+00,4.481009891506839260e+00,9.243176601126553038e+00,2.609077228974985771e-02,6.747145448968903558e+00,1.205893659177394439e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.269441100997300680e+02,4.296231865312691662e+04
0.000000000000000000e+00,7.684143931355359669e+00,1.769544398744741232e+00,2.656538280702157362e+00,7.059707886551223943e+00,8.064591123671336348e+00,6.763040349541149965e+00,8.897315910440831033e+00,6.653344107744030289e+00,7.275727897375369402e+00,8.054286185689131017e+00,2.416841853731416023e+00,7.498715559536402786e+00,5.649824307251836153e+00,1.226069446116713479e-01,4.157867810824352972e+00,4.819432326228462737e-01,3.084780484677178247e+00,5.073861764108676953e-01,3.994207720281660823e+00,7.768301500181030050e+00,2.891536112139320824e+00,1.404744299014867304e+00,4.971571130514247649e-02,6.928811588410762390e+00,3.682211197529901003e-01,5.000000000000000000e+00,4.000000000000000000e+00,8.928657749685020235e+02,4.297440295471676654e+04
0.000000000000000000e+00,7.260013276277723193e+00,9.440993365402224669e+00,4.098846182670643934e+00,6.650364145917669667e+00,8.462305719298962359e+00,6.140752873948316370e+00,8.798912773617772132e+00,8.761580902093262679e+00,8.133057621264997650e+00,9.773042926146558784e+00,4.706314007916160946e+00,1.959335889067315151e+00,6.191948549195140927e+00,1.156491306336550756e-01,1.248899314628031387e+00,8.427242153830691862e+00,9.018106054651966463e-01,1.064478838209385936e+00,9.163189774608607507e+00,2.483942448558532856e+00,5.127261825922588834e+00,4.634931619022432392e-02,3.488944739910921494e-02,9.116994236548712216e-01,1.229290706642151898e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.420251236142444213e+02,4.301359278959529911e+04
0.000000000000000000e+00,7.997650607262963618e+00,3.639693871441408657e+00,3.370731548128369059e+00,5.199897981286988546e+00,5.167392337213107645e+00,6.910399903637708396e-01,1.608645989111133490e-02,1.722037637698005774e+00,3.807279292630028955e+00,9.395199238982437917e-01,5.391496157436520553e-01,9.679301768707286868e+00,5.229242967239704498e+00,2.383606038502262603e+00,1.361263339763453928e+00,7.206695150330754807e+00,3.978432092440236989e+00,5.237275259383730841e+00,9.499696715179711148e+00,8.079837377432671275e+00,6.217189334583731686e+00,6.732355411728410566e+00,2.863706089236294286e-02,3.650653061176593717e+00,2.824251328495706037e-01,3.000000000000000000e+00,5.000000000000000000e+00,1.759701882328751594e+02,4.304757154560500931e+04
0.000000000000000000e+00,4.053186490379756535e+00,8.767841380450851929e+00,8.548685507598056788e+00,6.811917290746631881e-01,7.327836189197569183e+00,2.330313577633360111e+00,6.484461031479299642e+00,1.521551949900153522e+00,7.780964227528556876e+00,2.078178031811546145e+00,4.427896083710527009e+00,1.960951969698692787e+00,2.920736614144159748e+00,3.372989116151264621e+00,2.984175587294659149e+00,3.748950935782388694e+00,1.058056345169874346e+00,8.759680818719685291e+00,8.953933358803254361e-01,4.865169141185639035e+00,2.559960873996208974e+00,3.470747726616986828e+00,1.978091361273388166e-02,5.689811481795515880e-01,3.610365260351641736e-01,1.000000000000000000e+00,4.000000000000000000e+00,9.893981734905022449e+02,4.305897801609963062e+04
0.000000000000000000e+00,2.929267937214791395e+00,3.486664995637462461e+00,4.066735586166207561e+00,8.389598370873906363e-01,9.075856301972274665e+00,5.275814004337782137e+00,9.498534836273790916e+00,8.722021075043357996e+00,8.990105454030400622e+00,1.632286384025094295e+00,7.605288959115129366e+00,5.062263749964477810e+00,9.432170541142573583e+00,4.095946666582520379e+00,6.080961931887520322e+00,1.650126791680799121e+00,7.701888357109901051e+00,3.566509350318283755e-01,5.222445474640483809e+00,6.170991132973146165e+00,4.275835649698142227e+00,9.578325064389247245e+00,6.017337454886292902e-04,1.047849827628819286e+00,1.352673407250382376e-01,4.000000000000000000e+00,2.000000000000000000e+00,7.468916341145888964e+02,4.312078821174272889e+04
0.000000000000000000e+00,3.092125066931589394e+00,4.607971743432343281e+00,3.909116198482692983e+00,5.647601270068828505e+00,9.832822811869549540e+00,3.599039583553636401e+00,6.930589148392463095e+00,6.251738044493092339e+00,6.115790609184757365e+00,1.033280841307801845e+00,9.545593464560582220e+00,3.409835507462481541e+00,9.714209985586331086e+00,5.521749704042761664e+00,3.695985512242665472e+00,6.411618427004467158e+00,9.704340023854879149e+00,7.588431375053026784e+00,4.800833205047286611e+00,4.537862829429518130e-01,9.458641209131020133e+00,2.190803206881426934e+00,4.030142351698428466e-02,2.630219210788908857e-01,7.331170776510015363e-02,4.000000000000000000e+00,3.000000000000000000e+00,3.463323152242308112e+01,4.313292032668425963e+04
0.000000000000000000e+00,9.829931919670404028e+00,9.034460632673903646e+00,8.922902664667581973e+00,3.984952273749879925e+00,6.613667353544805394e+00,2.555538392319601115e+00,1.093122410090998864e+00,8.315376407077160081e+00,9.233088840114863416e+00,9.378236341358404005e+00,8.908791219516871251e+00,9.521338318876988893e+00,4.491408506350975216e+00,1.015693557854040030e+00,4.680140750099964109e+00,4.447229968874156114e+00,4.901172947469391694e+00,3.494386586180668441e+00,6.711711557272790785e+00,1.887543169637894813e+00,5.622113036641816386e+00,5.887656283351551778e+00,3.963635145221964390e-02,7.401126435459437491e-01,6.541202562853363212e-01,4.000000000000000000e+00,2.000000000000000000e+00,7.161640277834586641e+02,4.317703185493939964e+04
0.000000000000000000e+00,9.998702297384241433e+00,7.196037676651932280e+00,8.621818624331504921e+00,5.332242138205348425e+00,8.047427465036170346e+00,8.534401176799180533e+00,4.449313314800799724e+00,6.344918083910729756e+00,1.738919045373239047e+00,7.237424916265030816e+00,2.828201103766294189e+00,2.425134842021102521e+00,5.260711070393325528e+00,9.411223330382867402e+00,2.973861136524108773e+00,6.240943261452687629e+00,2.314671456838166552e+00,4.898020223407481666e+00,2.473223183588483920e+00,1.837756569482224878e+00,5.049907262472740577e+00,5.031919345762352336e+00,8.994967029033592784e-03,4.099934331133672671e+00,6.728896990163948377e-01,2.000000000000000000e+00,3.000000000000000000e+00,4.254479216943867215e+01,4.319919510396166879e+04
0.000000000000000000e+00,3.203050864558169231e+00,9.340817142813511609e+00,6.022672195698088871e+00,6.731769331205569529e+00,9.893086382447227933e+00,1.517835771424813629e+00,6.587288345736089568e+00,9.961659986648547793e-01,1.737391012484065245e+00,9.464698925663629581e+00,7.987506000775224102e+00,4.453394140634480136e-01,6.231156151156687528e+00,3.474321190685034089e-01,7.081814515055855352e-01,7.865256928053740992e+00,5.173924464691055380e-01,4.959050162721334032e-01,4.737628611397508571e+00,2.699347529793480582e+00,4.820774893872937228e-01,6.955981277372694116e+00,1.303957472576812091e-02,1.326025121090264047e+00,3.593569688479613777e+00,2.000000000000000000e+00,4.000000000000000000e+00,7.788368230767945306e+02,4.321837249490335671e+04
