k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
1.155081895685463156e+00,5.845628317587968859e+00,2.327738316477360847e+00,3.265282764552416506e+00,1.882569699542186448e-01,3.301360049992627665e-01,3.316955602303239825e+00,4.178866853577358320e+00,9.368508054797435036e-02,9.293996399191833957e-02,2.309654362510343492e-02,3.883510736049473167e+00,3.733856032578030781e+00,4.278032606053590037e+00,8.967839862161099518e+01,1.180773212383190085e+01,7.043529052888469266e+01,4.920626892479247338e+00,5.247750784317258832e-01,1.024119863419010912e+01,3.271274685982042407e-01,4.193774292013301874e+00,9.592647497869529616e+02,1.285233224320809357e+06
9.652659400711442572e+00,8.776724405993901357e+00,8.398382181858186968e+00,6.676809729918646852e+00,8.661039653365154578e+00,1.088570386236814569e+00,1.023906038588329892e+01,7.680320164048342058e+00,8.652269201248257158e-01,1.073702839823829081e+01,3.225584150714560713e-03,5.062676626035464977e+00,3.909055727574120009e+00,9.048840193642840646e+00,7.121256389287070476e+01,6.987073376148042314e+01,8.335251087193390163e+01,4.633917923965867658e+00,4.726031113265539152e-01,1.142979802621030672e+01,3.665426481201631281e-01,3.868025846866424811e+00,3.443649171897587848e+02,1.285588891901199007e+06
1.543860790502898039e+00,9.329558783596192839e+00,7.783825918532765620e+00,3.644844688875181760e+00,1.500668258651253473e-01,5.613215148739989502e+00,5.923705145807941719e+00,6.328836250075440262e+00,8.305962314185421747e+00,1.889223734742770389e-01,1.084071973113981575e-02,8.643689056967415851e+00,2.026517072565484412e+00,9.967507232477913703e+00,8.712041390442915656e+01,4.174521098070477620e+01,4.934613847217889315e+01,4.949880909809190044e+00,5.231490211287623815e-01,1.030758416136868405e+01,3.287300983952649025e-01,4.222976304798114811e+00,6.464164381755788327e+02,1.287795272455157014e+06
5.617230498251134740e+00,7.244564972817969739e+00,9.174201948284951058e+00,2.748469458875248073e+00,1.377685930243914614e+00,6.876038566573553723e+00,4.957515360336441357e-01,5.534718196366956278e+00,4.657903495943673811e+00,2.423647702944681015e+00,1.213606852248943612e-03,4.058297283114270515e-01,3.624067968638350123e+00,7.926960927253426270e+00,8.690877623166095134e+00,6.508324210106601981e+01,4.794083208249033135e+01,5.175394651939025259e+00,4.691191499999999848e-01,1.076164618950866725e+01,3.417002933457355951e-01,4.123738808531467903e+00,8.454143947263635255e+02,1.291588555292556994e+06
6.245138211691815044e+00,4.961605332091104437e+00,3.918919806355073199e+00,8.808610303484435633e+00,7.999778136380975901e+00,4.079004831366833450e+00,9.135358145318480894e+00,2.155665410907087853e+00,6.317809219478072613e+00,9.231697005785493459e+00,3.365587088250934517e-03,8.636334526946498613e+00,1.618110001398744835e+00,5.068183277877780224e-01,7.656209240360227852e+01,6.609225597093387705e+01,4.697008756459570833e+01,5.497559339771194153e+00,4.739621034463524230e-01,1.138565952919542745e+01,3.236858411824820037e-01,3.861812619715049966e+00,4.076958245558345197e+02,1.291589992629031651e+06
7.254983885636440810e+00,3.716112332882484104e+00,5.075202601471096031e+00,8.213106572962471930e+00,7.888973298447355953e-01,5.495416821657699735e+00,5.921530391449830510e+00,3.090551904297256680e+00,1.013034645656560073e+01,1.475970488648989942e+00,2.830710955851751653e-03,8.649349448922128758e+00,4.036292869587850163e+00,4.066325753423885025e+00,5.349169644890080377e+01,5.256429390184086259e+01,4.272025536574687976e+01,5.064057259557306345e+00,4.838557144795428422e-01,1.057530024980879091e+01,3.133472020461008922e-01,4.178936468652754144e+00,6.141548746602306892e+02,1.296190159014434088e+06
6.918833147339746859e+00,7.291340551393330927e+00,9.139866463884025904e+00,2.241115095890799491e+00,1.744042488983439110e-01,4.691155219691314215e+00,4.527783923790945408e+00,1.047240161946795256e+00,7.155453760599549184e+00,2.568234531786660613e-01,4.805387463561672061e-03,7.198460895044497043e+00,6.394361417285558069e+00,7.768584197197895946e+00,6.766485271232818377e+01,4.055884842555526859e+01,4.904020741817011242e+01,5.137765096940694498e+00,4.969564818218050184e-01,1.076403593598743491e+01,3.003182369999999879e-01,4.392843371405068531e+00,7.643037178136486318e+02,1.296230022918595234e+06
3.962450626501730966e+00,5.825525567254567605e+00,4.735856455187981595e+00,8.751818217453399384e+00,7.135539607570493104e+00,6.720624272151988876e+00,1.707749581845096509e+00,9.036807702963423949e+00,8.507250417077948157e+00,5.042422796274173002e+00,1.697408622815452066e-03,2.152122396465252496e+00,1.634287797930933595e+00,1.081211289660203745e+00,6.593919729472963809e+01,4.772097064331256178e+01,1.012336963820977509e+01,4.905135315834459497e+00,4.691191499999999848e-01,1.093908642859977576e+01,3.670556229999999975e-01,4.082558460325057759e+00,7.687510982754129145e+02,1.297864490249102935e+06
4.905621202253718671e+00,2.102144714903324274e-01,3.437791805462572459e+00,1.714132926837161230e+00,5.959820836603932470e+00,5.071205440624592775e+00,6.165560696651642303e+00,2.769257594965621738e+00,6.283095615924104038e+00,1.013568751706567461e+00,2.393752084598508179e-03,9.367190857997544029e+00,3.111531029730555176e+00,8.006492933720760874e+00,6.887577103199052431e+01,8.249891178184164175e+00,1.729375348287812386e+01,4.884068484322906301e+00,4.691191499999999848e-01,1.029856863398099520e+01,3.003182369999999879e-01,4.158032015001253967e+00,5.277131262012770918e+01,1.298439888233021367e+06
5.605416846186854762e+00,2.237605191840982943e+00,1.337451108001127764e+00,4.810588465509328948e+00,6.436663242106508420e-01,9.448659873364666950e+00,2.280632701024622122e+00,4.078684383622550591e+00,9.211982587100397524e+00,4.193068203083781809e-01,5.186822283313927660e-04,4.200549757452235689e+00,1.960672707821490057e+00,3.233181944597876001e+00,8.626757328023694527e+01,1.016462100734924690e+02,1.074051507378622716e+01,4.821324525998673671e+00,5.026173286101331961e-01,1.078266545248584229e+01,3.456113414167161779e-01,4.112951479251415243e+00,4.916187299383005893e+02,1.298692734288269654e+06
5.644237754488743875e+00,4.329800504924295801e+00,3.001431711429133120e+00,5.055859005938094342e+00,4.376189218716330487e+00,1.355859171671098595e+00,5.046964432238412179e+00,2.398627462123949172e+00,1.405266010261087661e+00,2.205794199879349549e+00,3.256478847518076702e-03,1.633372090459145554e+00,5.215027065344782109e+00,7.224730604615145602e+00,8.972722396646639709e+01,9.797287642625617821e+01,8.838335088740464585e+01,4.981496887189338807e+00,4.691191500011314131e-01,1.083854275964342584e+01,3.326286830776865600e-01,4.066488429664804727e+00,2.541397685732280820e+02,1.301932623053779826e+06
5.624538651868545180e+00,2.011333069248376848e+00,7.298840749156692453e+00,4.439733180431121973e+00,3.078649775521014043e+00,6.665289209724337027e+00,6.089332420325479944e+00,8.733070808209108193e+00,6.663598922670977975e-01,1.559444531753263918e+00,1.139295552187358576e-02,1.104417628746532154e+00,1.132500804318382626e+00,2.690317220093255024e+00,9.404637633995265844e+01,5.925925779256032655e+01,3.468911512647884887e+00,5.224758186443269281e+00,4.691191499999999848e-01,1.087850166880434877e+01,3.003182369999999879e-01,4.048278071961488145e+00,6.707315243548788430e+02,1.307105360874607228e+06
8.223253865474552171e+00,4.449297956653840203e+00,5.194071338137622007e+00,2.611864180550250158e-01,5.976242114172916509e+00,7.387649881864494006e+00,2.181957497205906371e+00,7.728957404081077343e+00,8.152094075575130105e+00,1.880898801785009677e+00,1.078522708428805580e-03,2.007611415558652190e+00,3.104502922253320918e+00,8.835929637027287953e+00,8.695904271681322939e+01,7.985310181747873060e+01,9.044391869252282845e+01,5.113741821100069807e+00,4.780343610562623469e-01,1.067663032166059800e+01,3.003182369999999879e-01,4.157077035972187140e+00,1.418822929353006543e+02,1.313626790283491369e+06
7.457568090445802156e+00,2.177653071790339290e+00,4.885961779200131083e+00,9.153389333274708051e+00,1.158077118536676053e+00,2.657994932382794939e+00,3.864115759669760397e+00,1.013219709169036875e+01,4.648990620320972766e+00,5.298433637741000179e-01,1.490680607613851898e-03,4.252635882837243919e+00,8.850654986543499803e+00,6.221070160815353134e+00,3.645685486733385261e+01,8.878940059880694236e+00,4.716561566758805668e+01,5.081584022202854101e+00,5.127427563528839105e-01,1.058069414452273449e+01,3.278435684810384054e-01,4.195763292049984550e+00,2.666917680676838813e+02,1.316604583222975489e+06
9.861640631933651591e+00,3.442934357254881395e+00,5.953474903490408643e+00,3.235320918468880702e+00,6.810936528726296846e-01,4.656460481121652784e+00,6.201502564801240069e+00,4.498419858679349126e+00,5.796231454719730003e+00,2.865738121557853124e-01,1.263718922549535509e-02,3.238414526558913931e+00,1.711536096524899797e+00,3.877483717971304866e+00,5.890131165552160297e+01,4.686988389014467060e+01,5.967583665948318128e+01,4.948315932729105526e+00,5.266314967621598120e-01,1.051825302566350118e+01,3.302376705528956014e-01,4.221284653901616224e+00,4.291541120282271322e+02,1.317140703857433051e+06
6.106329713333143339e+00,5.323420529825924064e+00,1.953403753773132578e+00,7.684929091921738120e+00,1.943073524936373087e+00,4.556593893992623379e+00,4.774871188752381812e+00,8.980348294189123948e+00,3.983031315153048979e+00,4.391813216507840956e+00,5.292173103199472248e-03,7.386563006645704199e+00,8.663423025337085193e+00,4.161318852169232585e+00,8.855384323187062989e+01,1.611635604619075579e+01,6.573894324095134323e+01,4.777939417438297198e+00,4.691191499999999848e-01,1.088741746960300105e+01,3.670556229999999975e-01,4.091533384268000617e+00,7.187175913349997245e+02,1.320214424849086208e+06
3.744234339851427951e+00,2.316685176287860970e-01,7.839515917260248656e+00,9.949217748913431691e+00,9.023740147436178916e+00,3.904038558788175628e+00,3.514286721212890541e+00,6.653567129257758950e+00,2.740960565274213612e-01,4.582298062662807148e+00,6.341339896183960032e-03,6.561904352825240316e+00,4.828523771090869943e+00,9.344364008714602932e+00,6.054014755863444464e+01,6.157142567638094022e+01,2.078087614341294653e+01,5.195865794942026383e+00,4.858500594200923506e-01,1.081862303084146681e+01,3.003182369999999879e-01,4.058910085665101697e+00,1.284554082840666354e+02,1.320807621298676357e+06
4.830550054718285580e+00,2.567620333707222535e+00,6.524028377068659346e+00,3.193508950837628646e+00,7.203674809702366844e+00,6.870541366798197380e+00,3.719917070368485845e+00,7.718645411167418757e+00,7.030144172580890860e+00,2.287159755403070260e+00,3.202803530704352152e-03,2.696048246476239640e+00,1.116365141336161715e+00,4.414109645613168098e+00,3.241437793273698276e+01,9.774326968065311405e+01,5.303508383128954051e+01,5.355488306154174261e+00,4.734693893938747844e-01,1.105713232973428894e+01,3.670371477469868138e-01,3.968271842531604143e+00,1.581147220541468812e+02,1.323813069664227543e+06
1.009721676193521489e+01,5.814669359460568288e+00,3.707283538778628706e+00,3.483515755852632179e+00,3.284460931663950145e+00,4.603373713013220403e+00,2.126796203836217369e+00,5.017265610532438025e+00,6.583714552667237818e+00,8.238911841289933591e+00,9.863868807199068466e-04,8.552001507450057716e+00,2.992174777024658283e+00,7.205633977097904985e-01,4.243136525853024210e+01,3.077773146147438510e+01,2.267051470871385632e+01,4.500000000000000000e+00,4.691191566981997574e-01,1.145170418480041619e+01,3.003182412880183727e-01,3.838837536000000217e+00,1.026087645534143348e+03,1.325338868571576197e+06
3.710643651365436835e+00,6.515115788765005189e-02,8.332644630100805472e+00,8.186194146673699379e+00,1.995275865093652623e+00,6.107462108255734101e+00,9.769632785367592831e+00,4.335283183298915155e+00,7.609218250658536853e+00,3.549473718645932863e+00,3.841791309989125731e-03,8.976983181835151981e+00,5.877738062274212361e+00,9.986386368901813526e+00,5.071531466072055139e+01,2.069504391076004168e+01,1.828077712795850474e+01,5.132855411054909389e+00,4.693539936542273083e-01,1.067337623313652628e+01,3.251443911537643672e-01,4.101369255082134124e+00,3.899316700030456673e+02,1.329952185472159879e+06
1.038890091305242613e+01,2.269031583114612616e+00,1.798144110417428804e-02,7.014589540448632476e+00,8.563031452168619495e+00,2.368894631984919563e+00,4.781941519331250667e+00,7.144501227026395007e+00,3.211497499167187186e+00,6.835650013725332208e+00,8.508884945868377958e-03,4.328121752841854963e+00,6.000666864715158866e+00,7.240889477766180304e-01,5.369208990307237173e+01,1.189029314297444451e+01,9.088705223414616796e+01,5.468125185035749958e+00,4.691191499999999848e-01,1.082566607622563915e+01,3.558956666253093593e-01,3.950762891372482155e+00,5.145871178051618244e+02,1.332114014043066418e+06
1.994083427420081600e+00,3.976550031424292975e+00,8.413257600488829979e+00,3.678574298864881964e+00,8.333774270209895363e+00,2.317722626117621143e+00,5.728503961569596292e+00,8.989232454943381967e+00,8.621055908815659308e+00,1.758116632691319792e+00,1.986808070204097373e-03,4.594517007430288125e+00,1.280624749035018439e+00,6.866399755364171575e+00,1.059180541674446729e+01,6.916735239502576071e+00,3.475764429473176875e+01,5.102737401049385113e+00,4.691191499999999848e-01,1.072216151153697794e+01,3.003182369999999879e-01,4.309208546924841343e+00,8.859986327606594614e+01,1.333617982379406691e+06
4.616023472248152792e+00,1.627718962211371689e+00,3.869546402445545041e+00,6.572676061023831728e+00,9.335733153235056259e-01,6.462688038098088228e+00,6.931970716285841938e+00,5.771942440980953215e+00,2.805889761769357893e+00,6.113025184110524313e-01,1.644263116906974354e-02,2.511291023720570337e+00,1.487442569217908517e+00,5.719424599462524128e+00,1.016797497934946932e+02,7.112160241116228576e+01,1.600068119377208475e+01,4.813382428976375138e+00,4.691191499999999848e-01,1.079333548537267085e+01,3.138015761050323427e-01,4.106873746348742138e+00,6.057247569822820878e+02,1.334645833023801213e+06
7.607317068281077788e+00,2.282028582043996057e+00,4.449948901218856001e+00,2.206002738705292288e+00,1.226533845297434144e+00,1.247332532244633807e+00,3.347855723643902603e+00,3.497713921426435224e+00,1.295595766904612089e+00,1.297337583112466497e+00,1.310044999429872637e-03,6.330050933277959757e+00,3.596017783554252389e+00,6.402477087379499637e-03,7.902220326531131889e+01,1.907702807085633978e+01,8.472074972159124684e+01,5.421269640858246142e+00,5.073796746898625587e-01,1.128311045478688079e+01,3.554361165045832882e-01,3.907830123941172573e+00,5.922115731190627912e+02,1.334746229600173654e+06
1.628044747329707720e+00,2.143824072945375914e+00,1.007809564483567399e+01,1.017401113020638270e+01,1.735959707335834823e+00,1.033811377429457279e+00,6.117764123175440716e+00,7.020090973473050333e+00,1.462981185704739451e+00,2.526900633181440980e+00,7.921830339333013875e-04,5.686104357711973201e+00,1.488654008121154781e+00,6.419727105979709414e+00,1.929413443963219166e+01,6.184967696361116651e+01,6.452442697670917937e+01,5.500000000000000000e+00,4.691191499999999848e-01,1.145170419685475771e+01,3.218235581559247271e-01,4.691912542953218690e+00,4.082159885847540863e+02,1.337374645601139404e+06
6.713122127680908768e+00,8.624070639750472722e+00,9.614222050678622011e+00,3.171841049140493585e+00,3.374488194949218034e+00,4.056303218903509200e-01,7.285250194770272358e+00,8.893429504397447616e+00,4.384055312117183689e+00,4.660512994203766524e-01,8.312894536775729259e-03,8.588143590220356671e+00,2.445551040714242674e+00,9.461346446650974684e+00,2.707555909900006696e+01,1.338620322006837782e+01,3.065855500167796066e+01,4.903148924545873477e+00,5.003306096142053905e-01,1.061922119186087876e+01,3.324072494978309034e-01,4.173520180519084022e+00,4.998336909104528303e+01,1.338630652690382907e+06
1.035883576786136651e+01,5.919199530317770019e+00,4.250272298619586664e+00,8.386660325176183761e+00,4.455870036096125197e+00,4.079467745067444362e+00,6.848376302115859460e+00,6.108254239315233924e+00,9.721766158070003216e-01,8.502218030689514094e+00,1.062400921618572060e-02,7.547398504246009665e+00,8.962593993786992286e+00,7.229928225661075736e+00,1.062215336641167625e+02,5.912327596939020680e+01,5.214771658655822506e+01,5.494960858330639297e+00,4.994565715087036506e-01,1.144765110168019895e+01,3.003182369999999879e-01,3.839282644042684378e+00,4.742250716513985935e+02,1.342227633001891198e+06
3.804457367965195846e+00,9.295888274474503277e+00,9.118274671571359846e+00,9.975513474660045787e+00,1.021985536206723166e+00,7.539591278810076957e+00,3.529378605654066803e+00,8.099275696957557003e+00,7.311587326768510309e+00,8.419365608111194499e-01,9.218389805274826323e-05,6.981889438411304383e+00,5.820873004169833997e+00,8.495883665508776161e+00,3.581018465268740414e+01,2.556190967268703673e+01,2.140568043010969035e+01,4.885929074052467236e+00,5.331352465999421586e-01,1.064815045278306194e+01,3.260741321396225523e-01,4.362686095419689991e+00,2.727186113198110888e+02,1.343853823685655836e+06
4.324362059777331346e+00,9.767210067359672010e+00,5.428983957752809175e+00,9.496173402631445271e+00,6.510943825347363045e+00,5.656553406387463845e+00,1.665329960088139716e+00,2.949629113879431053e+00,6.389258002634870870e+00,6.734726673155328136e+00,3.341125790523749670e-03,1.204812106375765968e+00,2.603356895866293375e+00,4.618585735377575219e+00,2.342400415987828666e+01,8.740823763696613469e+01,8.936055510517051914e+01,5.495425875959612405e+00,5.189598476411365624e-01,1.145170419799999983e+01,3.003182369999999879e-01,3.845473619513499308e+00,7.763090425704951940e+02,1.347301288882504683e+06
3.235223604542648346e+00,6.773567446121249169e+00,4.255141181731741717e+00,7.448268058299257532e+00,4.786716353396917256e+00,1.012868466954104996e+01,1.033915523828679817e+01,4.541807897906158686e+00,7.572884798318455069e+00,8.584204238283245303e+00,2.852634150341233979e-04,8.502285537150251926e+00,1.003578094969710843e+00,3.071999488499731257e+00,7.152402466714629270e+01,8.038213279245272957e+00,3.091323573894849464e+00,5.351748340724904907e+00,5.471124324830289876e-01,1.134263753035118860e+01,3.097494000143049542e-01,4.397186186166690547e+00,7.063854366104594646e+02,1.348222562799917068e+06
8.224554645040091927e+00,9.550617084196087347e+00,6.195663271017155083e+00,9.043380833115719497e+00,1.781337702069716311e+00,5.132850157043608696e+00,1.513603552129695107e+00,8.723292496884750946e+00,3.188345889353385587e+00,2.138708676137702103e+00,1.512759171282277880e-03,6.657386765132635276e+00,9.146355246313577769e-01,3.752954410548497322e+00,1.175310411092148044e+01,5.656307278031228947e+01,7.221360544453062857e+01,5.263781018430504055e+00,5.168917695820078873e-01,1.096929800405693989e+01,3.003182369999999879e-01,4.020586907738707083e+00,4.096355787253584708e+02,1.348312090508853085e+06
